"ASA Number","Epds>CeAcc","Epds>CeEpd","Epds>BirthWtAcc","Epds>BirthWtEpd","Epds>MceAcc","Epds>MceEpd","Epds>PpaAcc","Epds>PpaEpd","Epds>WeanWtAcc","Epds>WeanWtEpd","Epds>YearlingWtAcc","Epds>YearlingWtEpd","Epds>MarblingAcc","Epds>MarblingEpd","Epds>YieldGradeAcc","Epds>YieldGradeEpd","Epds>BackFatAcc","Epds>BackFatEpd","Epds>BackFatEpd","Epds>RibEyeAcc","Epds>RibEyeEpd","Epds>ShrForceAcc","Epds>ShrForceEpd","Epds>DauWtAcc","Epds>DauWtEpd","Epds>DauHtAcc","Epds>DauHtEpd","Epds>StayAcc","Epds>StayEpd","Epds>Api","Epds>Ti","Epds>FertAcc","Epds>FertEpd","Epds>MilkEpd","Epds>MilkAcc","Epds>MwwAcc","Epds>MwwEpd","Epds>CarcassWtAcc","Epds>CarcassWtEpd","Epds>DocEpd","Epds>DocAcc","Epds>AdgEpd","Epds>AdgAcc","Percentile>CE","Percentile>BW","Percentile>WW","Percentile>YW","Percentile>MCE","Percentile>Milk","Percentile>MWW","Percentile>Stay","Percentile>Doc","Percentile>CW","Percentile>YG","Percentile>Marb","Percentile>BF","Percentile>REA","Percentile>SF","Percentile>API","Percentile>TI","Percentile>ADG","BirthDam>ASA Number","BirthDam>Name","BirthDam>BirthDate","Sire>Name","Sire>ASA Number","Sire>Sire>ASA Number","Sire>Sire>Name","BirthDate","DamProgeny>Total","DamProgeny>Interval","DamProgeny>Males","DamProgeny>Females","DamProgeny>Avg Adj BW","DamProgeny>Avg Adj WW","DamProgeny>Avg Adj YW"
"(2847744)","0.39","7.9","0.50","2.3","0.22","5.3","","","0.44","58.2","0.43","95.6","0.38","0.43","0.33","0.01","0.33","0.009","0.009","0.39","0.43","","","","","","","0.23","21.8","128.1","64.0","","","29.2","0.42","0.45","58.2","0.42","38.6","11.7","0.41","0.23","0.43","90","90","75","60","70","5","30","2","45","20","99","25","99","90","","45","75","40","(2739957)","81TDK6236","2009-04-12","GW RIGHT PATTERN 602Y","2605939","2516208","GW LUCKY TWO 435W","2013-03-29","4","378","1","3","89","488","666"
"(2847812)","0.44","10.2","0.52","1.1","0.28","4.3","","","0.46","64.9","0.46","103.4","0.42","0.41","0.36","-0.11","0.39","-0.025","-0.025","0.43","0.33","0.04","-0.41","","","","","0.27","15.7","122.9","69.3","","","24.5","0.46","0.49","56.9","0.44","22.7","10.5","0.43","0.24","0.46","75","65","50","40","85","30","35","50","65","80","90","30","80","95","20","55","50","35","(9634554)","81TDK6148","2009-03-25","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-29","4","381","1","3","80","472","654"
"(2848029)","0.41","18.7","0.51","-3.7","0.26","12.2","","","0.44","50.0","0.44","79.1","0.36","0.50","0.34","-0.14","0.34","-0.021","-0.021","0.41","0.40","","","","","","","0.27","19.0","147.9","70.2","","","32.2","0.44","0.47","57.1","0.44","19.6","10.5","0.43","0.18","0.44","2","3","95","90","1","2","35","15","65","90","80","15","80","90","","10","50","75","(2712945)","81TDK6178","2009-03-19","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-29","4","389","3","1","71","485","870"
"(2847965)","0.47","22.6","0.54","-4.4","0.32","11.7","","","0.49","41.6","0.49","70.2","0.41","0.65","0.38","-0.17","0.39","-0.023","-0.023","0.47","0.38","0.06","-0.53","","","","","0.35","16.6","155.0","70.3","","","32.0","0.49","0.52","52.8","0.48","10.9","16.3","0.32","0.18","0.49","1","2","99","95","2","2","60","40","4","99","75","4","80","95","1","4","45","75","(2712054)","81TAH2771","2008-03-13","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-29","4","375","2","2","68","468","590"
"(2847833)","0.28","14.4","0.38","-1.9","0.25","9.2","","","0.33","56.0","0.32","88.0","0.29","0.64","0.25","0.02","0.27","0.021","0.021","0.30","0.30","0.03","-0.13","","","","","0.19","18.8","147.8","73.3","","","26.5","0.26","0.28","54.4","0.30","25.0","21.6","0.27","0.20","0.32","20","10","85","75","10","15","55","15","1","70","99","5","99","99","99","10","35","65","(2711927)","81TAH2590","2008-02-16","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-29","1","","0","1","70","",""
"(2847986)","0.22","16.8","0.34","-3.8","0.18","10.3","","","0.29","53.1","0.28","83.3","0.26","0.61","0.23","-0.13","0.25","-0.016","-0.016","0.26","0.41","","","","","","","0.17","18.6","152.0","74.4","","","28.8","0.21","0.24","55.3","0.26","19.0","16.1","0.28","0.19","0.28","10","2","90","80","4","10","45","15","4","90","85","10","90","90","","5","30","70","(9634948)","81TDK6137","2009-04-10","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-30","0","","0","0","","",""
"(2847919)","0.24","13.0","0.35","-0.1","0.22","6.3","","","0.30","62.8","0.29","102.1","0.29","0.39","0.26","-0.21","0.29","-0.041","-0.041","0.30","0.54","0.08","-0.52","","","","","0.18","13.4","123.6","70.3","","","24.7","0.24","0.26","56.1","0.30","25.7","12.6","0.19","0.25","0.29","35","35","60","45","55","25","40","75","35","70","60","35","50","70","2","55","45","25","(2712029)","81TAH2731","2008-03-09","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-30","0","","0","0","","",""
"(2847806)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2712289)","81TDK8206","2010-03-25","MCM TOP GRADE 018X","2540315","2474338","MR NLC UPGRADE U8676","2013-03-30","4","374","4","0","85","544","963"
"(2847809)","0.32","6.3","0.42","4.8","0.24","6.5","","","0.37","74.8","0.36","118.7","0.27","0.47","0.24","-0.03","0.26","-0.011","-0.011","0.29","0.41","0.03","-0.34","","","","","0.18","14.9","116.8","71.9","","","28.9","0.34","0.36","66.3","0.29","39.0","19.2","0.30","0.27","0.36","99","99","15","15","50","10","4","60","1","20","99","20","90","90","45","70","40","15","(2712270)","81TDK8170","2010-03-16","CCR CONVOY 7005X","2539036","2191567","G A R PREDESTINED","2013-03-30","3","392","2","1","92","575",""
"(2847857)","0.42","10.9","0.50","0.3","0.26","6.0","","","0.44","63.5","0.45","101.9","0.39","0.29","0.35","-0.25","0.36","-0.063","-0.063","0.42","0.72","","","","","","","0.28","11.9","111.2","66.9","","","20.6","0.44","0.47","52.3","0.42","42.0","24.0","0.44","0.24","0.45","65","45","55","45","60","65","65","85","1","10","50","50","30","35","","80","65","35","(2739965)","81TDK6068","2009-04-27","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-30","4","381","2","2","84","489","772"
"(2848060)","0.31","20.6","0.38","-2.8","0.14","11.8","","","0.33","47.0","0.33","77.4","0.30","0.42","0.27","-0.20","0.27","-0.051","-0.051","0.33","0.26","","","","","","","0.15","6.0","125.0","68.8","","","37.3","0.35","0.38","60.7","0.34","11.7","16.1","0.33","0.19","0.33","1","5","99","90","1","1","20","99","4","99","65","30","40","99","","50","55","70","","","","","","","","2013-03-30","4","386","3","1","66","524","959"
"(2848059)","0.04","13.6","0.07","-2.0","0.08","6.7","","","0.03","41.4","0.05","57.5","0.11","0.20","0.10","-0.22","0.11","-0.053","-0.053","0.12","0.35","","","","","","","0.01","2.1","90.2","56.0","","","22.6","0.07","0.09","43.2","0.12","13.6","2.6","0.08","0.10","0.05","30","10","99","99","45","45","95","99","99","99","55","70","40","95","","99","99","99","","","","","","","","2013-03-30","1","","0","1","64","540","737"
"(2847896)","0.28","8.4","0.39","2.3","0.22","6.0","","","0.34","62.9","0.33","99.4","0.26","0.40","0.25","-0.06","0.26","-0.019","-0.019","0.29","0.38","0.02","-0.33","","","","","0.19","17.6","120.6","66.4","","","29.6","0.27","0.29","61.0","0.30","36.2","10.2","0.28","0.23","0.33","90","90","60","50","60","4","15","25","70","25","95","30","90","95","50","60","65","40","(9703314)","81TDK8296","2010-03-21","CCR CONVOY 7005X","2539036","2191567","G A R PREDESTINED","2013-03-30","1","","0","1","81","",""
"(2847883)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2712937)","81TDK6164","2009-04-09","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-30","4","368","3","1","64","466","832"
"(2847931)","0.28","12.1","0.38","-0.2","0.22","7.4","","","0.32","57.8","0.31","92.9","0.24","0.44","0.22","-0.20","0.23","-0.037","-0.037","0.25","0.46","","","","","","","0.19","10.8","117.4","68.4","","","26.7","0.26","0.29","55.5","0.26","18.3","14.4","0.33","0.22","0.31","50","35","80","65","35","15","45","90","15","90","65","25","65","85","","65","55","50","(2712231)","81TDK8097","2010-03-24","MCM TOP GRADE 018X","2540315","2474338","MR NLC UPGRADE U8676","2013-03-30","1","","0","1","69","",""
"(2848001)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2712989)","81TDK6013","2009-03-17","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-30","3","381","2","1","69","489","753"
"(2847967)","0.29","9.0","0.41","1.9","0.21","6.0","","","0.31","62.4","0.32","99.0","0.31","0.53","0.27","-0.08","0.30","-0.009","-0.009","0.31","0.60","","","","","","","0.14","10.3","114.5","69.6","","","25.2","0.32","0.34","56.3","0.33","42.9","16.3","0.29","0.23","0.32","85","85","60","50","60","25","40","90","4","10","95","15","95","60","","75","50","40","(2712258)","81TDK8148","2010-04-04","CCR CONVOY 7005X","2539036","2191567","G A R PREDESTINED","2013-03-30","3","385","2","1","83","515","804"
"(2847804)","0.17","7.0","0.35","4.3","0.17","7.4","","","0.26","72.8","0.25","112.5","0.22","0.50","0.20","0.01","0.21","0.007","0.007","0.24","0.44","","","","","","","0.11","8.9","106.3","71.5","","","27.9","0.20","0.27","64.2","0.25","41.9","14.9","0.27","0.25","0.25","95","99","20","20","35","10","10","95","10","10","99","15","99","85","","85","40","25","(9703512)","81TDK8073","2010-04-11","CCR CONVOY 7005X","2539036","2191567","G A R PREDESTINED","2013-03-31","2","496","2","0","104","609",""
"(2848011)","0.41","10.3","0.51","1.3","0.24","6.3","","","0.46","64.1","0.46","106.7","0.41","0.77","0.36","0.10","0.37","0.028","0.028","0.43","0.36","0.03","-0.28","","","","","0.25","17.1","144.6","76.6","","","21.7","0.43","0.46","53.7","0.44","43.5","15.1","0.41","0.27","0.46","70","70","55","35","55","55","55","35","10","10","99","2","99","95","80","15","20","15","(2712201)","81TDK8032","2010-02-14","GIBBS 0617XHY ULTRASOUND","2598594","2191567","G A R PREDESTINED","2013-03-31","4","372","3","1","85","544",""
"(2847944)","0.43","12.4","0.51","-0.5","0.26","7.9","","","0.43","54.7","0.44","87.6","0.39","0.48","0.34","-0.12","0.34","0.003","0.003","0.41","0.54","","","","","","","0.28","15.2","127.5","66.9","","","20.9","0.45","0.48","48.2","0.43","21.4","13.0","0.42","0.21","0.44","45","30","85","75","25","60","80","55","30","85","85","20","99","70","","45","65","55","(2712010)","81TAH2709","2008-03-15","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-31","4","380","3","1","84","519","835"
"(2847962)","0.43","13.9","0.52","-0.6","0.29","8.3","","","0.45","62.3","0.46","98.9","0.43","0.43","0.37","-0.18","0.39","-0.016","-0.016","0.46","0.64","0.03","-0.30","","","","","0.31","19.4","138.6","72.2","","","34.3","0.46","0.48","65.4","0.47","23.1","19.5","0.37","0.23","0.46","25","25","60","50","20","1","5","10","1","80","70","25","90","50","70","20","40","40","(2712046)","81TAH2761","2008-03-16","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-31","4","383","4","0","85","526","909"
"(2847863)","0.42","16.4","0.51","-2.4","0.26","10.3","","","0.44","56.8","0.45","90.4","0.40","0.66","0.35","0.05","0.36","0.026","0.026","0.42","0.29","","","","","","","0.27","16.3","148.0","74.8","","","23.1","0.45","0.48","51.5","0.44","27.6","17.0","0.44","0.21","0.45","10","10","80","70","4","40","70","40","3","60","99","4","99","99","","10","25","55","(2739949)","81TDK6251","2009-03-28","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-31","4","377","3","1","71","472","905"
"(2847899)","0.28","15.9","0.39","-2.6","0.21","9.2","","","0.32","48.6","0.32","74.2","0.26","0.53","0.24","-0.17","0.24","-0.027","-0.027","0.28","0.38","","","","","","","0.16","12.8","131.0","67.8","","","24.4","0.32","0.36","48.6","0.29","12.5","16.4","0.35","0.16","0.32","10","10","95","95","10","30","80","75","4","99","75","15","80","95","","35","60","85","(2711970)","81TAH2652","2008-03-01","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-31","3","377","2","1","76","522","840"
"2847817","0.31","14.7","0.40","-1.8","0.25","7.7","","","0.35","54.5","0.34","85.0","0.34","0.61","0.29","-0.18","0.31","-0.029","-0.029","0.34","0.46","0.03","-0.30","","","","","0.22","17.8","145.2","72.8","","","27.3","0.31","0.32","54.5","0.34","19.0","17.6","0.32","0.19","0.34","20","15","85","80","30","15","50","25","2","90","70","10","80","85","70","15","35","70","(2712953)","81TDK6204","2009-02-21","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-31","1","","1","0","64","544","791"
"(2847918)","0.32","17.7","0.42","-3.0","0.25","9.1","","","0.37","49.5","0.36","76.1","0.32","0.84","0.27","-0.12","0.30","-0.028","-0.028","0.32","0.24","0.03","-0.16","","","","","0.23","20.7","166.8","76.4","","","23.2","0.36","0.38","47.9","0.33","15.8","15.7","0.35","0.17","0.36","4","4","95","90","15","40","85","3","10","95","85","1","80","99","99","1","20","80","(2712207)","81TDK8042","2010-02-16","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2013-03-31","3","410","1","2","67","440","557"
"(2847822)","0.43","15.8","0.51","-2.9","0.25","7.6","","","0.44","60.9","0.45","95.2","0.36","0.70","0.33","0.02","0.34","0.030","0.030","0.40","0.47","","","","","","","0.27","18.1","155.4","79.5","","","29.3","0.45","0.48","59.7","0.41","32.4","10.7","0.45","0.21","0.45","15","5","65","60","30","5","20","20","60","40","99","3","99","80","","4","10","55","(2712087)","81TAH2772","2008-03-23","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-04-01","4","376","1","3","61","509","729"
"(2847957)","0.30","19.8","0.41","-3.7","0.21","12.5","","","0.34","52.1","0.34","81.3","0.24","0.65","0.21","-0.19","0.23","-0.040","-0.040","0.24","0.41","","","","","","","0.18","14.1","148.9","75.1","","","27.7","0.32","0.35","53.7","0.26","18.9","7.3","0.35","0.18","0.34","1","3","90","85","1","10","55","65","95","90","65","4","65","90","","10","25","75","(2717780)","81TDK8180","2010-01-01","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2013-04-01","3","416","2","1","63","465","712"
"(2848039)","0.07","11.5","0.24","0.6","0.03","6.2","","","0.08","46.6","0.08","66.5","0.03","0.24","0.03","-0.12","0.03","-0.027","-0.027","0.04","0.25","","","","","","","0.00","5.5","86.9","53.4","","","15.2","0.05","0.05","38.4","0.04","14.8","12.8","0.04","0.12","0.08","55","55","99","99","55","99","99","99","30","95","85","60","80","99","","99","99","99","(2711895)","81TMZ1282","2000-03-18","`13-MULTISR SM-AN GRP","(2831814)","","","2013-04-01","0","","0","0","","",""
"(2847999)","0.45","11.0","0.53","-1.6","0.30","7.1","","","0.48","58.5","0.48","90.6","0.42","0.70","0.36","-0.05","0.38","-0.010","-0.010","0.43","0.19","0.03","-0.13","","","","","0.31","19.4","148.6","76.1","","","29.4","0.48","0.51","58.6","0.44","17.0","20.9","0.40","0.20","0.48","65","15","75","70","40","5","30","10","1","95","95","3","95","99","99","10","20","65","(2711984)","81TAH2669","2008-02-16","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-04-01","4","377","2","2","80","532","802"
"(2848387)","0.00","10.4","0.00","1.0","0.00","5.9","","","0.00","61.3","0.00","92.4","0.00","0.18","0.00","-0.26","0.00","-0.059","-0.059","0.00","0.53","","","","","","","0.00","14.7","113.8","64.0","","","22.4","0.00","0.00","86.4","0.00","23.0","10.7","0.00","0.19","0.00","70","65","65","65","60","45","1","60","60","80","45","75","40","70","","75","75","70","","","","","","","","2013-04-02","0","","0","0","","",""
"(2847854)","0.25","11.4","0.34","-0.1","0.17","7.4","","","0.29","63.6","0.28","100.3","0.25","0.48","0.23","-0.16","0.25","-0.027","-0.027","0.26","0.53","","","","","","","0.13","15.3","129.2","72.2","","","24.5","0.23","0.25","56.3","0.26","27.5","7.0","0.31","0.23","0.28","60","35","55","50","35","30","40","55","95","60","75","20","80","70","","40","40","40","(2739966)","81TDK6162","2009-04-27","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-04-02","0","","0","0","","",""
"(2847871)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2712205)","81TDK8045","2010-03-02","GW RIGHT PATTERN 602Y","2605939","2516208","GW LUCKY TWO 435W","2013-04-02","4","380","2","2","65","498","609"
"(2847985)","0.34","13.4","0.42","-1.5","0.27","8.8","","","0.37","59.8","0.37","92.8","0.33","0.57","0.29","-0.03","0.30","0.003","0.003","0.34","0.27","0.03","-0.13","","","","","0.22","17.0","140.0","73.5","","","26.7","0.36","0.38","56.5","0.35","20.4","16.3","0.32","0.21","0.37","30","15","70","65","15","15","40","35","4","85","99","10","99","99","99","20","35","55","(2712002)","81TAH2700","2008-02-21","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-04-02","2","394","1","1","71","489","739"
"(2847922)","0.35","12.2","0.43","0.1","0.28","4.2","","","0.38","61.0","0.38","96.2","0.33","0.25","0.29","-0.23","0.31","-0.050","-0.050","0.35","0.60","0.06","-0.53","","","","","0.23","11.9","109.9","64.9","","","23.1","0.37","0.39","53.5","0.35","31.5","22.1","0.26","0.22","0.38","45","40","65","60","85","40","60","85","1","45","55","60","50","60","1","80","70","50","(2712030)","81TAH2733","2008-02-20","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-04-02","2","419","1","1","76","552","791"
"(2847823)","0.33","16.6","0.42","-3.0","0.28","9.9","","","0.36","54.3","0.36","84.7","0.30","0.75","0.28","-0.04","0.31","0.010","0.010","0.33","0.39","0.03","-0.13","","","","","0.20","15.9","152.5","76.7","","","24.5","0.37","0.39","51.6","0.33","24.1","13.6","0.32","0.19","0.36","10","4","85","80","10","30","70","45","20","75","95","2","99","90","99","5","20","70","(2712066)","81TAH2789","2008-03-19","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-04-02","3","387","0","3","67","477","646"
"(2847807)","0.44","17.5","0.53","-1.2","0.27","11.7","","","0.48","58.7","0.48","94.0","0.41","0.59","0.35","-0.17","0.36","-0.020","-0.020","0.42","0.24","0.01","-0.32","","","","","0.28","23.3","159.4","74.3","","","27.1","0.46","0.49","56.4","0.44","-1.4","8.3","0.42","0.22","0.48","5","20","75","65","2","15","40","1","90","99","75","10","90","99","55","2","30","50","(9703343)","81TDK8107","2010-03-24","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2013-04-02","4","375","4","0","77","525","851"
"(2848020)","0.44","7.9","0.52","1.4","0.29","4.8","","","0.47","65.4","0.47","101.6","0.41","0.58","0.36","-0.26","0.39","-0.044","-0.044","0.43","0.46","0.03","-0.30","","","","","0.32","21.8","141.7","73.7","","","23.8","0.47","0.49","56.4","0.45","9.2","24.3","0.42","0.23","0.47","90","75","50","45","80","35","40","2","1","99","45","10","50","85","70","15","30","40","(2712979)","81TDK6260","2009-03-18","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-04-02","4","374","2","2","85","456","788"
"(2847959)","0.42","14.2","0.50","-2.0","0.26","8.1","","","0.44","53.5","0.44","84.6","0.35","0.71","0.34","-0.07","0.35","0.009","0.009","0.40","0.50","","","","","","","0.28","19.8","153.1","74.4","","","29.4","0.44","0.48","56.1","0.41","24.3","15.3","0.44","0.19","0.44","25","10","90","80","25","5","40","10","10","75","95","2","99","75","","5","30","70","(2712035)","81TAH2740","2008-04-18","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-04-02","4","368","1","3","75","492","754"
"(2847780)","0.10","17.0","0.27","-3.3","0.06","11.0","","","0.19","34.2","0.17","52.6","0.14","0.28","0.13","-0.05","0.14","-0.016","-0.016","0.16","0.16","","","","","","","0.06","9.7","106.8","53.2","","","25.5","0.08","0.10","42.6","0.16","17.9","8.3","0.21","0.11","0.17","10","4","99","99","3","20","95","95","90","90","95","55","90","99","","85","99","99","(2711960)","81TAH2638","2008-03-16","`13-MULTISR SM-AN GRP","(2831814)","","","2013-04-02","1","","1","0","72","",""
"(2847815)","0.44","18.1","0.52","-3.0","0.27","10.7","","","0.45","51.6","0.45","81.7","0.39","0.60","0.35","-0.13","0.38","-0.022","-0.022","0.42","0.33","","","","","","","0.29","15.4","144.8","72.5","","","29.6","0.45","0.48","55.3","0.44","15.0","11.5","0.41","0.19","0.45","3","4","95","85","3","4","45","55","50","95","85","10","80","95","","15","35","70","(2712914)","81TDK6100","2009-03-10","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-04-02","4","380","2","2","70","421",""
"(2848014)","0.30","10.7","0.39","0.3","0.25","7.6","","","0.35","61.3","0.34","97.0","0.28","0.64","0.25","-0.14","0.28","-0.024","-0.024","0.30","0.36","0.03","-0.32","","","","","0.21","18.6","141.8","74.0","","","24.8","0.29","0.31","55.3","0.30","18.5","20.3","0.31","0.22","0.34","65","45","65","55","30","25","45","15","1","90","80","5","80","95","55","15","30","50","(2711991)","81TAH2682","2008-03-13","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-04-02","1","","0","1","89","",""
"(2847969)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2712259)","81TDK8150","2010-03-24","GW RIGHT PATTERN 602Y","2605939","2516208","GW LUCKY TWO 435W","2013-04-03","4","372","2","2","68","439",""
"(2847843)","0.16","6.6","0.33","2.9","0.13","4.6","","","0.24","64.8","0.22","99.5","0.22","0.50","0.20","0.02","0.22","0.008","0.008","0.23","0.41","","","","","","","0.10","12.5","111.8","67.8","","","25.2","0.15","0.19","57.5","0.24","41.6","12.1","0.24","0.22","0.22","99","95","50","50","80","25","35","80","40","15","99","15","99","90","","80","60","50","(9722268)","81TDK8277","2010-03-19","CCR CONVOY 7005X","2539036","2191567","G A R PREDESTINED","2013-04-03","0","","0","0","","",""
"(2847846)","0.45","12.7","0.52","-0.4","0.29","8.2","","","0.47","67.4","0.47","108.0","0.43","0.75","0.37","-0.12","0.40","-0.015","-0.015","0.44","0.33","0.01","-0.24","","","","","0.31","15.6","148.8","81.6","","","22.7","0.46","0.49","56.4","0.46","13.3","13.0","0.42","0.25","0.47","40","30","40","30","20","45","40","50","30","99","85","2","90","95","95","10","10","25","(2739918)","81TAH2786","2008-02-28","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-04-03","4","376","3","1","84","512","621"
"(2848016)","0.29","10.3","0.38","1.1","0.25","7.1","","","0.33","70.8","0.33","112.9","0.30","0.60","0.27","-0.15","0.29","-0.033","-0.033","0.33","0.44","0.04","-0.30","","","","","0.19","18.5","141.6","78.3","","","28.6","0.30","0.32","64.0","0.33","26.7","21.1","0.28","0.26","0.33","70","65","30","20","40","10","10","20","1","65","80","10","65","85","70","15","15","20","(2712946)","81TDK6182","2009-02-16","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-04-03","1","","1","0","92","614","921"
"(2847813)","0.45","22.0","0.53","-4.5","0.30","11.5","","","0.47","50.0","0.47","79.9","0.42","0.53","0.36","-0.16","0.37","-0.020","-0.020","0.43","0.47","0.03","-0.30","","","","","0.32","21.0","159.5","72.2","","","31.5","0.47","0.50","56.4","0.45","17.9","9.5","0.39","0.19","0.47","1","1","95","85","2","2","40","3","75","90","75","15","90","80","70","2","40","70","(2712929)","81TDK6151","2009-03-19","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-04-04","4","373","1","3","58","429","725"
"(2847852)","0.22","13.1","0.35","0.5","0.17","9.1","","","0.29","57.8","0.28","94.0","0.21","0.83","0.20","0.20","0.21","0.054","0.054","0.23","0.28","","","","","","","0.10","8.6","132.3","74.8","","","19.0","0.24","0.28","47.9","0.23","45.6","14.2","0.29","0.23","0.28","35","50","80","65","15","80","85","99","15","5","99","1","99","99","","35","25","40","(9722342)","81TDK8011","2010-03-25","GIBBS 0617XHY ULTRASOUND","2598594","2191567","G A R PREDESTINED","2013-04-04","1","","1","0","78","483","698"
"(2847770)","0.30","13.2","0.40","-0.2","0.21","7.5","","","0.35","55.5","0.34","95.6","0.30","0.72","0.27","0.00","0.29","0.001","0.001","0.32","0.48","0.03","-0.28","","","","","0.15","13.3","138.5","73.1","","","21.2","0.32","0.34","48.9","0.33","45.6","7.6","0.34","0.25","0.34","35","35","85","60","30","60","80","75","90","5","99","2","99","80","80","20","35","25","(2712209)","81TDK8048","2010-02-24","GIBBS 0617XHY ULTRASOUND","2598594","2191567","G A R PREDESTINED","2013-04-05","2","464","2","0","70","480","830"
"(2847973)","0.44","8.7","0.52","1.8","0.29","5.6","","","0.47","68.8","0.47","109.8","0.41","0.49","0.36","-0.18","0.39","-0.039","-0.039","0.43","0.43","0.03","-0.30","","","","","0.31","19.7","134.1","73.4","","","28.4","0.46","0.50","62.7","0.46","21.3","13.1","0.41","0.26","0.47","85","80","35","25","65","10","10","10","25","85","70","20","65","90","70","30","35","20","(2712050)","81TAH2767","2008-03-13","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-04-05","4","372","3","1","93","529","1004"
"(2847747)","0.25","12.7","0.36","0.2","0.20","7.9","","","0.28","57.8","0.28","86.9","0.22","0.56","0.21","-0.19","0.23","-0.031","-0.031","0.25","0.47","","","","","","","0.15","11.1","123.2","69.5","","","17.9","0.27","0.30","46.7","0.24","17.4","15.5","0.32","0.18","0.28","40","45","80","75","25","85","85","90","10","95","65","10","65","80","","55","50","75","(2739963)","81TDK6128","2009-04-18","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-04-05","1","","1","0","85","467","697"
"(2848050)","0.18","9.8","0.34","1.7","0.17","7.3","","","0.25","59.2","0.24","99.2","0.24","0.87","0.21","0.14","0.22","0.053","0.053","0.24","0.39","","","","","","","0.12","9.6","131.6","75.3","","","19.3","0.18","0.22","48.8","0.25","41.0","10.5","0.26","0.25","0.24","75","80","75","50","35","75","80","95","65","15","99","1","99","90","","35","25","25","(9722250)","81TDK8075 BU722","2010-03-24","GIBBS 0617XHY ULTRASOUND","2598594","2191567","G A R PREDESTINED","2013-04-05","2","457","1","1","74","456",""
"(2847738)","0.16","19.2","0.29","-3.0","0.11","8.3","","","0.22","40.5","0.20","60.0","0.14","0.32","0.13","-0.03","0.13","0.001","0.001","0.15","0.31","","","","","","","0.05","7.0","107.9","56.9","","","18.9","0.19","0.22","39.1","0.15","25.6","19.1","0.24","0.12","0.20","2","4","99","99","20","80","99","99","1","70","99","45","99","99","","85","95","99","(2713176)","81TUJ3728","2005-03-16","`13-MULTISR SM-AN GRP","(2831814)","","","2013-04-06","1","","0","1","63","447","600"
